ts_code,bond_short_name,publish_date,end_date,issue_size,convert_price_initial,convert_price,convert_val,convert_vol,convert_ratio,acc_convert_val,acc_convert_vol,acc_convert_ratio,remain_size,total_shares
110081.SH,闻泰转债,20251029,20251029,8600000000.0,96.69,43.6,1962.0,45.0,2.3e-05,2958469.2,37402.0,0.0344,8597005530.8,1244628080.0
110094.SH,众和转债,20251029,20251029,1375000000.0,8.2,6.65,997.5,150.0,7.3e-05,380615987.5,54533906.0,27.6812,994335012.5,1403712761.0
110062.SH,烽火转债,20251029,20251029,3088350000.0,25.99,21.71,26120473.34,1203154.0,0.845774,462946473.83,21317593.0,14.9901,2625401526.17,1292298617.0
110096.SH,豫光转债,20251029,20251029,710000000.0,6.17,5.95,17998.75,3025.0,0.002535,3605894.6,605441.0,0.5079,706394105.4,1090848075.0
111012.SH,福新转债,20251029,20251029,429018000.0,13.85,9.56,994.24,104.0,0.000232,327129948.56,24232081.0,76.2509,101888051.44,280218659.0
110063.SH,鹰19转债,20251029,20251029,1860000000.0,3.3,1.76,999.68,568.0,5.4e-05,1113471982.4,628465412.0,59.8641,746527017.6,5949120427.0
110081.SH,闻泰转债,20251028,20251028,8600000000.0,96.69,43.6,21930.8,503.0,0.000255,2956507.2,37357.0,0.0344,8597007492.8,1244628035.0
110096.SH,豫光转债,20251028,20251028,710000000.0,6.17,5.95,9996.0,1680.0,0.001408,3587895.85,602416.0,0.5053,706412104.15,1090845050.0
110062.SH,烽火转债,20251028,20251028,3088350000.0,25.99,21.71,16325398.96,751976.0,0.528612,436826000.49,20114439.0,14.1443,2651521999.51,1291095463.0
110085.SH,通22转债,20251027,20251027,12000000000.0,38.36,34.6,968.8,28.0,8e-06,16871937.6,441709.0,0.1406,11983128062.4,4501989893.0
111012.SH,福新转债,20251027,20251027,429018000.0,13.85,9.56,994.24,104.0,0.000232,327128954.32,24231977.0,76.2506,101889045.68,280218555.0
110062.SH,烽火转债,20251027,20251027,3088350000.0,25.99,21.71,23492673.23,1082113.0,0.760687,420500601.53,19362463.0,13.6157,2667847398.47,1290343487.0
110095.SH,双良转债,20251027,20251027,2600000000.0,11.93,6.18,994.98,161.0,3.8e-05,22501982.24,3111095.0,0.8655,2577498017.76,1873772346.0
110059.SH,浦发转债,20251029,20251027,50000000000.0,15.05,12.51,862562.58,68517.0,0.001725,49837082000.0,3953757903.0,99.6742,162918000.0,33305838300.0
110060.SH,天路转债,20251029,20251027,1086988000.0,7.24,4.17,1038676.89,247663.0,0.095556,1082715000.0,221491153.0,99.6069,4273000.0,1362464423.0
110089.SH,兴发转债,20251027,20251027,2800000000.0,39.54,28.4,994.0,35.0,3.6e-05,245988.0,6880.0,0.0088,2799754012.0,1103256143.0
110060.SH,天路转债,20251024,20251024,1086988000.0,7.24,4.17,3335658.06,799918.0,0.306872,1081676323.11,221243490.0,99.5113,5311676.89,1362216760.0
110096.SH,豫光转债,20251024,20251024,710000000.0,6.17,5.95,999.6,168.0,0.000141,3577899.85,600736.0,0.5039,706422100.15,1090843370.0
110081.SH,闻泰转债,20251024,20251024,8600000000.0,96.69,43.6,1918.4,44.0,2.2e-05,2934576.4,36854.0,0.0341,8597029423.6,1244627532.0
110098.SH,南药转债,20251024,20251024,1081491000.0,5.12,5.12,998.4,195.0,9.2e-05,71995.52,14046.0,0.0067,1081419004.48,1308930460.0
110089.SH,兴发转债,20251024,20251024,2800000000.0,39.54,28.4,994.0,35.0,3.6e-05,244994.0,6845.0,0.0087,2799755006.0,1103256108.0
111010.SH,立昂转债,20251024,20251024,3390000000.0,45.38,33.59,974.11,29.0,2.9e-05,713930.25,18908.0,0.0211,3389286069.75,671376331.0
110063.SH,鹰19转债,20251024,20251024,1860000000.0,3.3,1.76,41977997.6,23851135.0,2.256882,1113470982.72,628464844.0,59.864,746528017.28,5949119859.0
110059.SH,浦发转债,20251024,20251024,50000000000.0,15.05,12.51,1485475067.61,118743011.0,2.97095,49836219437.42,3953689386.0,99.6724,163780562.58,33305769783.0
110085.SH,通22转债,20251024,20251024,12000000000.0,38.36,34.6,968.8,28.0,8e-06,16870968.8,441681.0,0.1406,11983129031.2,4501989865.0
110092.SH,三房转债,20251024,20251024,2500000000.0,3.02,3.02,999.62,331.0,4e-05,1011998.84,335083.0,0.0405,2498988001.16,3896674759.0
110097.SH,天润转债,20251024,20251024,990000000.0,8.3,8.21,1995.03,243.0,0.000202,999995.03,120739.0,0.101,989000004.97,315511030.0
110093.SH,神马转债,20251024,20251024,3000000000.0,8.25,8.11,19999.26,2466.0,0.000667,752437211.22,92778229.0,25.0812,2247556788.78,1107860483.0
110062.SH,烽火转债,20251024,20251024,3088350000.0,25.99,21.71,13981.24,644.0,0.000453,397007928.3,18280350.0,12.855,2691340071.7,1289261374.0
110063.SH,鹰19转债,20251023,20251023,1860000000.0,3.3,1.76,19999999.36,11363636.0,1.075269,1071492985.12,604613709.0,57.6071,788506014.88,5925268724.0
110059.SH,浦发转债,20251023,20251023,50000000000.0,15.05,12.51,363972883.05,29094555.0,0.727946,48350744369.81,3834946375.0,96.7015,1649255630.19,33187026772.0
110096.SH,豫光转债,20251023,20251023,710000000.0,6.17,5.95,33998.3,5714.0,0.004788,3576900.25,600568.0,0.5038,706423099.75,1090843202.0
110070.SH,凌钢转债,20251023,20251023,440000000.0,2.75,1.97,998.79,507.0,0.000227,223102985.24,81148371.0,50.7052,216896014.76,2852231114.0
110093.SH,神马转债,20251023,20251023,3000000000.0,8.25,8.11,1902987.17,234647.0,0.063433,752417211.96,92775763.0,25.0806,2247576788.04,1107858017.0
110060.SH,天路转债,20251023,20251023,1086988000.0,7.24,4.17,6272134.53,1504109.0,0.57702,1078340665.05,220443572.0,99.2045,8647334.95,1361416842.0
110082.SH,宏发转债,20251023,20251023,2000000000.0,72.28,22.72,999.68,44.0,5e-05,531998.72,8829.0,0.0266,1999468001.28,1459747424.0
110062.SH,烽火转债,20251023,20251023,3088350000.0,25.99,21.71,417982.63,19253.0,0.013534,396993947.06,18279706.0,12.8546,2691354052.94,1289260730.0
110082.SH,宏发转债,20251022,20251022,2000000000.0,72.28,22.72,999.68,44.0,5e-05,530999.04,8785.0,0.0265,1999469000.96,1459747380.0
111016.SH,神通转债,20251022,20251022,577000000.0,11.55,11.51,5996.71,521.0,0.001039,28164917.15,2444782.0,4.8813,548835082.85,432302382.0
110063.SH,鹰19转债,20251022,20251022,1860000000.0,3.3,1.76,24999999.2,14204545.0,1.344086,1051492985.76,593250073.0,56.5319,808506014.24,5913905088.0
110060.SH,天路转债,20251022,20251022,1086988000.0,7.24,4.17,45319464.09,10867977.0,4.16927,1072068530.52,218939463.0,98.6274,14919469.48,1359912733.0
110096.SH,豫光转债,20251022,20251022,710000000.0,6.17,5.95,4998.0,840.0,0.000704,3542901.95,594854.0,0.499,706457098.05,1090837488.0
110092.SH,三房转债,20251022,20251022,2500000000.0,3.02,3.02,9999.22,3311.0,0.0004,1010999.22,334752.0,0.0404,2498989000.78,3896674428.0
110062.SH,烽火转债,20251022,20251022,3088350000.0,25.99,21.71,1997.32,92.0,6.5e-05,396575964.43,18260453.0,12.841,2691772035.57,1289241477.0
110093.SH,神马转债,20251022,20251022,3000000000.0,8.25,8.11,1137922.21,140311.0,0.037931,750514224.79,92541116.0,25.0171,2249479775.21,1107623370.0
110070.SH,凌钢转债,20251022,20251022,440000000.0,2.75,1.97,88990.81,45173.0,0.020225,223101986.45,81147864.0,50.705,216897013.55,2852230607.0
110059.SH,浦发转债,20251022,20251022,50000000000.0,15.05,12.51,1081469008.62,86448362.0,2.162938,47986771486.76,3805851820.0,95.9735,2013228513.24,33157932217.0
111003.SH,聚合转债,20251022,20251022,204000000.0,14.42,11.37,33996.3,2990.0,0.016665,464985.49,34701.0,0.2279,203535014.51,314732384.0
110063.SH,鹰19转债,20251021,20251021,1860000000.0,3.3,1.76,16909997.28,9607953.0,0.90914,1026492986.56,579045528.0,55.1878,833506013.44,5899700543.0
110059.SH,浦发转债,20251021,20251021,50000000000.0,15.05,12.51,4134104439.84,330463984.0,8.268209,46905302478.14,3719403458.0,93.8106,3094697521.86,33071483855.0
110093.SH,神马转债,20251021,20251021,3000000000.0,8.25,8.11,336024736.13,41433383.0,11.200825,749376302.58,92400805.0,24.9792,2250617697.42,1107483059.0
110096.SH,豫光转债,20251021,20251021,710000000.0,6.17,5.95,4998.0,840.0,0.000704,3537903.95,594014.0,0.4983,706462096.05,1090836648.0
110060.SH,天路转债,20251021,20251021,1086988000.0,7.24,4.17,15231337.83,3652599.0,1.401243,1026749066.43,208071486.0,94.4582,60238933.57,1349044756.0
110081.SH,闻泰转债,20251021,20251021,8600000000.0,96.69,43.6,228943.6,5251.0,0.002662,2932658.0,36810.0,0.0341,8597031342.0,1244627488.0
110062.SH,烽火转债,20251021,20251021,3088350000.0,25.99,21.71,19994.91,921.0,0.000647,396573967.11,18260361.0,12.841,2691774032.89,1289241385.0
111016.SH,神通转债,20251021,20251021,577000000.0,11.55,11.51,343941.82,29882.0,0.059609,28158920.44,2444261.0,4.8802,548841079.56,432301861.0
110063.SH,鹰19转债,20251020,20251020,1860000000.0,3.3,1.76,10599999.52,6022727.0,0.569892,1009582989.28,569437575.0,54.2787,850416010.72,5890092590.0
110060.SH,天路转债,20251020,20251020,1086988000.0,7.24,4.17,20955480.15,5025295.0,1.927848,1011517728.6,204418887.0,93.0569,75470271.4,1345392157.0
110059.SH,浦发转债,20251020,20251020,50000000000.0,15.05,12.51,600466489.2,47998920.0,1.200933,42771198038.3,3388939474.0,85.5424,7228801961.7,32741019871.0
110096.SH,豫光转债,20251020,20251020,710000000.0,6.17,5.95,999.6,168.0,0.000141,3532905.95,593174.0,0.4976,706467094.05,1090835808.0
110093.SH,神马转债,20251020,20251020,3000000000.0,8.25,8.11,23565729.82,2905762.0,0.785524,413351566.45,50967422.0,13.7784,2586642433.55,1066049676.0
110062.SH,烽火转债,20251020,20251020,3088350000.0,25.99,21.71,502977.28,23168.0,0.016286,396553972.2,18259440.0,12.8403,2691794027.8,1289240464.0
110060.SH,天路转债,20251017,20251017,1086988000.0,7.24,4.17,264953.46,63538.0,0.024375,990562248.45,199393592.0,91.1291,96425751.55,1340366862.0
110059.SH,浦发转债,20251017,20251017,50000000000.0,15.05,12.51,2374120853.46,189777846.0,4.748242,42170731549.1,3340940554.0,84.3415,7829268450.9,32693020951.0
110063.SH,鹰19转债,20251017,20251017,1860000000.0,3.3,1.76,20609997.76,11710226.0,1.108064,998982989.76,563414848.0,53.7088,861016010.24,5884069863.0
110082.SH,宏发转债,20251017,20251017,2000000000.0,72.28,22.72,999.68,44.0,5e-05,529999.36,8741.0,0.0265,1999470000.64,1459747336.0
110093.SH,神马转债,20251017,20251017,3000000000.0,8.25,8.11,80986.46,9986.0,0.0027,389785836.63,48061660.0,12.9929,2610208163.37,1063143914.0
111005.SH,富春转债,20251017,20251017,570000000.0,19.29,11.98,994.34,83.0,0.000174,111994.34,6853.0,0.0196,529800005.66,194077020.0
111012.SH,福新转债,20251017,20251017,429018000.0,13.85,9.56,2982.72,312.0,0.000695,327127960.08,24231873.0,76.2504,101890039.92,280218451.0
110070.SH,凌钢转债,20251017,20251017,440000000.0,2.75,1.97,14995.64,7612.0,0.003408,223012995.64,81102691.0,50.6848,216986004.36,2852185434.0
110081.SH,闻泰转债,20251017,20251017,8600000000.0,96.69,43.6,959.2,22.0,1.1e-05,2703714.4,31559.0,0.0314,8597260285.6,1244622237.0
110096.SH,豫光转债,20251017,20251017,710000000.0,6.17,5.95,15993.6,2688.0,0.002253,3531906.35,593006.0,0.4975,706468093.65,1090835640.0
110081.SH,闻泰转债,20251016,20251016,8600000000.0,96.69,43.6,1918.4,44.0,2.2e-05,2702755.2,31537.0,0.0314,8597261244.8,1244622215.0
110082.SH,宏发转债,20251016,20251016,2000000000.0,72.28,22.72,999.68,44.0,5e-05,528999.68,8697.0,0.0264,1999471000.32,1459747292.0
111013.SH,新港转债,20251016,20251016,369135000.0,9.03,8.67,42994.53,4959.0,0.011647,1164988.63,131772.0,0.3156,367970011.37,400582772.0
110075.SH,南航转债,20251016,20251016,16000000000.0,6.24,6.17,999.54,162.0,6e-06,10103770993.56,1619194295.0,63.1486,5896229006.44,18120920577.0
110060.SH,天路转债,20251016,20251016,1086988000.0,7.24,4.17,6476768.94,1553182.0,0.595845,990297294.99,199330054.0,91.1047,96690705.01,1340303324.0
110063.SH,鹰19转债,20251016,20251016,1860000000.0,3.3,1.76,17999998.72,10227272.0,0.967742,978372992.0,551704622.0,52.6007,881626008.0,5872359637.0
110059.SH,浦发转债,20251016,20251016,50000000000.0,15.05,12.51,1545792695.64,123564564.0,3.091585,39796610695.64,3151162708.0,79.5932,10203389304.36,32503243105.0
110062.SH,烽火转债,20251016,20251016,3088350000.0,25.99,21.71,99996.26,4606.0,0.003238,396050994.92,18236272.0,12.824,2692297005.08,1289217296.0
110093.SH,神马转债,20251016,20251016,3000000000.0,8.25,8.11,180069192.83,22203353.0,6.002306,389704850.17,48051674.0,12.9902,2610289149.83,1063133928.0
110096.SH,豫光转债,20251016,20251016,710000000.0,6.17,5.95,2967937.35,498813.0,0.418019,3515912.75,590318.0,0.4952,706484087.25,1090832952.0
111016.SH,神通转债,20251016,20251016,577000000.0,11.55,11.51,989.86,86.0,0.000172,27814978.62,2414379.0,4.8206,549185021.38,432271979.0
111012.SH,福新转债,20251016,20251016,429018000.0,13.85,9.56,61987.04,6484.0,0.014449,327124977.36,24231561.0,76.2497,101893022.64,280218139.0
111001.SH,山玻转债,20260106,20251015,600000000.0,11.5,11.07,2000.0,180.0,0.000333,200000.0,17790.0,0.0333,599800000.0,610967990.0
110063.SH,鹰19转债,20251015,20251015,1860000000.0,3.3,1.76,11199999.36,6363636.0,0.602151,960372993.28,541477350.0,51.633,899626006.72,5862132365.0
110059.SH,浦发转债,20251017,20251015,50000000000.0,15.05,12.51,3529247437.47,282114050.0,7.058495,38250818000.0,3027598144.0,76.5016,11749182000.0,32379678541.0
110081.SH,闻泰转债,20251015,20251015,8600000000.0,96.69,43.6,959.2,22.0,1.1e-05,2700836.8,31493.0,0.0314,8597263163.2,1244622171.0
110095.SH,双良转债,20251015,20251015,2600000000.0,11.93,6.18,4987.26,807.0,0.000192,22500987.26,3110934.0,0.8654,2577499012.74,1873772185.0
110067.SH,华安转债,20251015,20251015,2800000000.0,8.67,5.82,995.22,171.0,3.6e-05,825995.22,116283.0,0.0295,2799174004.78,4678400417.0
111013.SH,新港转债,20251015,20251015,369135000.0,9.03,8.67,1994.1,230.0,0.00054,1121994.1,126813.0,0.304,368013005.9,400577813.0
110060.SH,天路转债,20251015,20251015,1086988000.0,7.24,4.17,6565798.44,1574532.0,0.604036,983820526.05,197776872.0,90.5089,103167473.95,1338750142.0
110062.SH,烽火转债,20251015,20251015,3088350000.0,25.99,21.71,998.66,46.0,3.2e-05,395950998.66,18231666.0,12.8208,2692397001.34,1289212690.0
110076.SH,华海转债,20251015,20251015,1842600000.0,34.66,33.06,19968.24,604.0,0.001084,213968.24,6269.0,0.0116,1842385031.76,1497252046.0
110093.SH,神马转债,20251015,20251015,3000000000.0,8.25,8.11,84641020.64,10436624.0,2.821367,209635657.34,25848321.0,6.9879,2790358342.66,1040930575.0
110075.SH,南航转债,20251015,20251015,16000000000.0,6.24,6.17,9995.4,1620.0,6.2e-05,10103769994.02,1619194133.0,63.1486,5896230005.98,18120920415.0
110059.SH,浦发转债,20251014,20251014,50000000000.0,15.05,12.51,3361724892.63,268723013.0,6.72345,34721570562.53,2745484094.0,69.4431,15278429437.47,32097564491.0
110096.SH,豫光转债,20251014,20251014,710000000.0,6.17,5.95,10995.6,1848.0,0.001549,547975.4,91505.0,0.0772,709452024.6,1090334139.0
110060.SH,天路转债,20251014,20251014,1086988000.0,7.24,4.17,1807903.5,433550.0,0.166322,977254727.61,196202340.0,89.9048,109733272.39,1337175610.0
110093.SH,神马转债,20251014,20251014,3000000000.0,8.25,8.11,34986.54,4314.0,0.001166,124994636.7,15411697.0,4.1665,2874999363.3,1030493951.0
110094.SH,众和转债,20251014,20251014,1375000000.0,8.2,6.65,3990.0,600.0,0.00029,380614990.0,54533756.0,27.6811,994336010.0,1403712611.0
111016.SH,神通转债,20251014,20251014,577000000.0,11.55,11.51,6998.08,608.0,0.001213,27813988.76,2414293.0,4.8204,549186011.24,432271893.0
111012.SH,福新转债,20251014,20251014,429018000.0,13.85,9.56,3996.08,418.0,0.000931,327062990.32,24225077.0,76.2353,101955009.68,280211655.0
110063.SH,鹰19转债,20251014,20251014,1860000000.0,3.3,1.76,28678999.36,16294886.0,1.541882,949172993.92,535113714.0,51.0308,910826006.08,5855768729.0
110063.SH,鹰19转债,20251013,20251013,1860000000.0,3.3,1.76,21498996.64,12215339.0,1.15586,920493994.56,518818828.0,49.4889,939505005.44,5839473843.0
110081.SH,闻泰转债,20251013,20251013,8600000000.0,96.69,43.6,2877.6,66.0,3.3e-05,2699877.6,31471.0,0.0314,8597264122.4,1244622149.0
110059.SH,浦发转债,20251013,20251013,50000000000.0,15.05,12.51,5631592822.92,450167292.0,11.263186,31359845669.9,2476761081.0,62.7197,18640154330.1,31828841478.0
110096.SH,豫光转债,20251013,20251013,710000000.0,6.17,5.95,101983.0,17140.0,0.014364,536979.8,89657.0,0.0756,709463020.2,1090332291.0
110093.SH,神马转债,20251013,20251013,3000000000.0,8.25,8.11,16998.56,2096.0,0.000567,124959650.16,15407383.0,4.1653,2875034349.84,1030489637.0
110060.SH,天路转债,20251013,20251013,1086988000.0,7.24,4.17,714975.69,171457.0,0.065776,975446824.11,195768790.0,89.7385,111541175.89,1336742060.0
110098.SH,南药转债,20251013,20251013,1081491000.0,5.12,5.12,3998.72,781.0,0.00037,70997.12,13851.0,0.0066,1081420002.88,1308930265.0
111010.SH,立昂转债,20251013,20251013,3390000000.0,45.38,33.59,97982.03,2917.0,0.00289,712956.14,18879.0,0.021,3389287043.86,671376302.0
111003.SH,聚合转债,20251013,20251013,204000000.0,14.42,11.37,989.19,87.0,0.000485,430989.19,31711.0,0.2113,203569010.81,314729394.0
111016.SH,神通转债,20251013,20251013,577000000.0,11.55,11.51,9990.68,868.0,0.001731,27806990.68,2413685.0,4.8192,549193009.32,432271285.0
110064.SH,建工转债,20251010,20251010,1660000000.0,4.65,4.07,997.15,245.0,6e-05,395508997.15,87307089.0,23.8258,1264488002.85,1901807089.0
110059.SH,浦发转债,20251010,20251010,50000000000.0,15.05,12.51,62912.79,5029.0,0.000126,25728252846.98,2026593789.0,51.4565,24271747153.02,31378674186.0
110060.SH,天路转债,20251010,20251010,1086988000.0,7.24,4.17,171962.46,41238.0,0.01582,974731848.42,195597333.0,89.6727,112256151.58,1336570603.0
110098.SH,南药转债,20251010,20251010,1081491000.0,5.12,5.12,998.4,195.0,9.2e-05,66998.4,13070.0,0.0062,1081424001.6,1308929484.0
110096.SH,豫光转债,20251010,20251010,710000000.0,6.17,5.95,1999.2,336.0,0.000282,434996.8,72517.0,0.0613,709565003.2,1090315151.0
110093.SH,神马转债,20251010,20251010,3000000000.0,8.25,8.11,3247665.72,400452.0,0.108256,124942651.6,15405287.0,4.1648,2875051348.4,1030487541.0
110063.SH,鹰19转债,20251010,20251010,1860000000.0,3.3,1.76,20735997.92,11781817.0,1.114839,898994997.92,506603489.0,48.3331,961004002.08,5827258504.0
110075.SH,南航转债,20251010,20251010,16000000000.0,6.24,6.17,2998.62,486.0,1.9e-05,10103759998.62,1619192513.0,63.1485,5896240001.38,18120918795.0
110059.SH,浦发转债,20251009,20251009,50000000000.0,15.05,12.51,300016934.19,23982169.0,0.600034,25728189934.19,2026588760.0,51.4564,24271810065.81,31378669157.0
110060.SH,天路转债,20251009,20251009,1086988000.0,7.24,4.17,2838885.96,680788.0,0.26117,974559885.96,195556095.0,89.6569,112428114.04,1336529365.0
110096.SH,豫光转债,20251009,20251009,710000000.0,6.17,5.95,5997.6,1008.0,0.000845,432997.6,72181.0,0.061,709567002.4,1090314815.0
111009.SH,盛泰转债,20251009,20251009,701180000.0,10.9,10.56,992.64,94.0,0.000142,108992.64,10262.0,0.0155,701060007.36,555570262.0
111007.SH,永和转债,20251011,20251009,800000000.0,33.61,19.68,1389755.68,70460.0,0.173719,799058000.0,40473050.0,99.8823,942000.0,510762476.0
110073.SH,国投转债,20251009,20251009,8000000000.0,15.25,9.42,998.52,106.0,1.2e-05,844998.52,71744.0,0.0106,7999155001.48,6393983313.0
111010.SH,立昂转债,20251009,20251009,3390000000.0,45.38,33.59,974.11,29.0,2.9e-05,614974.11,15962.0,0.0181,3389385025.89,671373385.0
110093.SH,神马转债,20251009,20251009,3000000000.0,8.25,8.11,8985.88,1108.0,0.0003,121694985.88,15004835.0,4.0565,2878299014.12,1030087089.0
111012.SH,福新转债,20251009,20251009,429018000.0,13.85,9.56,994.24,104.0,0.000232,327058994.24,24224659.0,76.2343,101959005.76,280211237.0
110062.SH,烽火转债,20251010,20250930,3088350000.0,25.99,21.71,18766.92,46.0,0.000608,395950000.0,18231620.0,12.8208,2692398000.0,1289212644.0
110096.SH,豫光转债,20251010,20250930,710000000.0,6.17,5.95,55029.92,9243.0,0.007751,427000.0,71173.0,0.0601,709573000.0,1090313807.0
110094.SH,众和转债,20251010,20250930,1375000000.0,8.2,6.65,1010.0,150.0,7.3e-05,380611000.0,54533156.0,27.6808,994340000.0,1403712011.0
110093.SH,神马转债,20251010,20250930,3000000000.0,8.25,8.11,5274.36,123.0,0.000176,121686000.0,15003727.0,4.0562,2878308000.0,1030085981.0
111007.SH,永和转债,20250930,20250930,800000000.0,33.61,19.68,413634.24,21018.0,0.051704,797668244.32,40402590.0,99.7085,2331755.68,510692016.0
